Iter,TotTime,m_block,Alpha,mu,Theta0,Theta_fin,V_theta_fin,V_block_finx,V_block_finy,Wind_x,Wind_y,Windz,Vkitex,Vkitey,Vkitez,Vrelx,Vrely,Vrelz,F_vinc,Tension,Lift,Liftx,Lifty,Liftz,Drag,Dragx,Dragy,Dragz
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 11.79, 0.00, 23.00,  0.00, 0.00, 11.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 13.79, 0.00, 25.00,  0.00, 0.00, 13.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 15.79, 0.00, 27.00,  0.00, 0.00, 15.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 17.79, 0.00, 29.00,  0.00, 0.00, 17.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 19.79, 0.00, 31.00,  0.00, 0.00, 19.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 21.79, 0.00, 33.00,  0.00, 0.00, 21.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 23.79, 0.00, 35.00,  0.00, 0.00, 23.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 25.79, 0.00, 37.00,  0.00, 0.00, 25.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
2000000, 200.00, 40.00, 10.00, 0.00, 0.79, 0.11, 0.00, 27.79, 0.00, 39.00,  0.00, 0.00, 27.79, 0.00, -0.00, -11.21, 0.00, -0.00, 357.76, 307.76, 315.61, -0.00, 0.00, 315.61, 34.64, 34.64, -0.00, 0.00
55820, 5.58, 40.00, 12.00, 0.00, 0.79, 1.57, 0.00, 0.00, 0.00, 1.00,  0.00, 0.00, 0.00, 0.00, 0.00, -1.00, 0.00, 0.00, 236.67, 155.73, 153.94, 153.76, 0.00, -7.37, 17.10, 0.82, -0.00, 17.08
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.18, 0.00, 0.00, 0.00, 3.00,  0.00, 0.00, 0.00, 0.00, -0.00, -3.00, 0.00, -0.00, 389.64, 15.25, 24.81, -0.00, 0.00, 24.81, 2.76, 2.76, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.13, 0.00, -0.00, 0.00, 5.00,  0.00, 0.00, -0.00, 0.00, -0.00, -5.00, 0.00, -0.00, 384.74, 59.59, 68.91, -0.00, 0.00, 68.91, 7.66, 7.66, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.12, 0.00, 0.00, 0.00, 7.00,  0.00, 0.00, 0.00, 0.00, -0.00, -7.00, 0.00, -0.00, 377.39, 126.14, 135.06, -0.00, 0.00, 135.06, 15.01, 15.01, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.12, 0.00, -0.00, 0.00, 9.00,  0.00, 0.00, -0.00, 0.00, -0.00, -9.00, 0.00, -0.00, 367.59, 214.88, 223.26, -0.00, 0.00, 223.26, 24.81, 24.81, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 0.31, 0.00, 11.00,  0.00, 0.00, 0.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 2.31, 0.00, 13.00,  0.00, 0.00, 2.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 4.31, 0.00, 15.00,  0.00, 0.00, 4.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 6.31, 0.00, 17.00,  0.00, 0.00, 6.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 8.31, 0.00, 19.00,  0.00, 0.00, 8.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 10.31, 0.00, 21.00,  0.00, 0.00, 10.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 12.31, 0.00, 23.00,  0.00, 0.00, 12.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 14.31, 0.00, 25.00,  0.00, 0.00, 14.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 16.31, 0.00, 27.00,  0.00, 0.00, 16.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 18.31, 0.00, 29.00,  0.00, 0.00, 18.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.77, -0.00, 0.00, 314.77, 34.97, 34.97, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 20.31, 0.00, 31.00,  0.00, 0.00, 20.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.78, -0.00, 0.00, 314.78, 34.98, 34.98, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 22.31, 0.00, 33.00,  0.00, 0.00, 22.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.96, 314.78, -0.00, 0.00, 314.78, 34.98, 34.98, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 24.31, 0.00, 35.00,  0.00, 0.00, 24.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.97, 314.78, -0.00, 0.00, 314.78, 34.98, 34.98, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 26.31, 0.00, 37.00,  0.00, 0.00, 26.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.97, 314.78, -0.00, 0.00, 314.78, 34.98, 34.98, -0.00, 0.00
2000000, 200.00, 40.00, 12.00, 0.00, 0.79, 0.11, 0.00, 28.31, 0.00, 39.00,  0.00, 0.00, 28.31, 0.00, -0.00, -10.69, 0.00, -0.00, 357.43, 306.97, 314.78, -0.00, 0.00, 314.78, 34.98, 34.98, -0.00, 0.00
58397, 5.84, 40.00, 14.00, 0.00, 0.79, 1.57, 0.00, 0.00, 0.00, 1.00,  0.00, 0.00, 0.00, 0.00, 0.00, -1.00, 0.00, 0.00, 236.63, 155.77, 153.75, 153.42, 0.00, -10.20, 19.99, 1.33, -0.00, 19.94
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.20, 0.00, -0.00, 0.00, 3.00,  0.00, 0.00, -0.00, 0.00, -0.00, -3.00, 0.00, -0.00, 388.82, 18.11, 27.56, -0.00, 0.00, 27.56, 3.58, 3.58, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.15, 0.00, -0.00, 0.00, 5.00,  0.00, 0.00, -0.00, 0.00, -0.00, -5.00, 0.00, -0.00, 382.45, 67.49, 76.56, -0.00, 0.00, 76.56, 9.95, 9.95, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.14, 0.00, 0.00, 0.00, 7.00,  0.00, 0.00, 0.00, 0.00, -0.00, -7.00, 0.00, -0.00, 372.89, 141.60, 150.06, -0.00, 0.00, 150.06, 19.51, 19.51, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 0.00, 0.00, 9.00,  0.00, 0.00, 0.00, 0.00, -0.00, -9.00, 0.00, -0.00, 360.15, 240.43, 248.06, -0.00, 0.00, 248.06, 32.25, 32.25, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 1.04, 0.00, 11.00,  0.00, 0.00, 1.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.55, -0.00, 0.00, 303.55, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 3.04, 0.00, 13.00,  0.00, 0.00, 3.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.55, -0.00, 0.00, 303.55, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 5.04, 0.00, 15.00,  0.00, 0.00, 5.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.55, -0.00, 0.00, 303.55, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 7.04, 0.00, 17.00,  0.00, 0.00, 7.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.55, -0.00, 0.00, 303.55, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 9.04, 0.00, 19.00,  0.00, 0.00, 9.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 11.04, 0.00, 21.00,  0.00, 0.00, 11.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 13.04, 0.00, 23.00,  0.00, 0.00, 13.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 15.04, 0.00, 25.00,  0.00, 0.00, 15.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 17.04, 0.00, 27.00,  0.00, 0.00, 17.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 19.04, 0.00, 29.00,  0.00, 0.00, 19.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.38, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 21.04, 0.00, 31.00,  0.00, 0.00, 21.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.39, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 23.04, 0.00, 33.00,  0.00, 0.00, 23.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.39, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 25.04, 0.00, 35.00,  0.00, 0.00, 25.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.39, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 27.04, 0.00, 37.00,  0.00, 0.00, 27.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.39, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
2000000, 200.00, 40.00, 14.00, 0.00, 0.79, 0.13, 0.00, 29.04, 0.00, 39.00,  0.00, 0.00, 29.04, 0.00, -0.00, -9.96, 0.00, -0.00, 352.94, 296.39, 303.56, -0.00, 0.00, 303.56, 39.46, 39.46, -0.00, 0.00
60846, 6.08, 40.00, 16.00, 0.00, 0.79, 1.57, 0.00, 0.00, 0.00, 1.00,  0.00, 0.00, 0.00, 0.00, 0.00, -1.00, 0.00, 0.00, 236.67, 155.73, 152.99, 152.19, 0.00, -15.58, 25.50, 2.60, -0.00, 25.37
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.24, 0.00, 0.00, 0.00, 3.00,  0.00, 0.00, 0.00, 0.00, -0.00, -3.00, 0.00, -0.00, 387.44, 20.56, 29.77, -0.00, 0.00, 29.77, 4.96, 4.96, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.19, 0.00, -0.00, 0.00, 5.00,  0.00, 0.00, -0.00, 0.00, -0.00, -5.00, 0.00, -0.00, 378.62, 74.17, 82.69, -0.00, 0.00, 82.69, 13.78, 13.78, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.18, 0.00, -0.00, 0.00, 7.00,  0.00, 0.00, -0.00, 0.00, -0.00, -7.00, 0.00, -0.00, 365.39, 154.63, 162.07, -0.00, 0.00, 162.07, 27.01, 27.01, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 0.00, 0.00, 9.00,  0.00, 0.00, -0.00, 0.00, -0.00, -9.00, 0.00, -0.00, 347.75, 261.93, 267.91, -0.00, 0.00, 267.91, 44.65, 44.65, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 1.74, 0.00, 11.00,  0.00, 0.00, 1.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 3.74, 0.00, 13.00,  0.00, 0.00, 3.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 5.74, 0.00, 15.00,  0.00, 0.00, 5.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 7.74, 0.00, 17.00,  0.00, 0.00, 7.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 9.74, 0.00, 19.00,  0.00, 0.00, 9.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 11.74, 0.00, 21.00,  0.00, 0.00, 11.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 13.74, 0.00, 23.00,  0.00, 0.00, 13.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 15.74, 0.00, 25.00,  0.00, 0.00, 15.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 17.74, 0.00, 27.00,  0.00, 0.00, 17.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 19.74, 0.00, 29.00,  0.00, 0.00, 19.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 21.74, 0.00, 31.00,  0.00, 0.00, 21.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 23.74, 0.00, 33.00,  0.00, 0.00, 23.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 25.74, 0.00, 35.00,  0.00, 0.00, 25.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 27.74, 0.00, 37.00,  0.00, 0.00, 27.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
2000000, 200.00, 40.00, 16.00, 0.00, 0.79, 0.17, 0.00, 29.74, 0.00, 39.00,  0.00, 0.00, 29.74, 0.00, -0.00, -9.26, 0.00, -0.00, 345.08, 278.16, 283.91, -0.00, 0.00, 283.91, 47.32, 47.32, -0.00, 0.00
61190, 6.12, 40.00, 18.00, 0.00, 0.79, 1.57, 0.00, 0.00, 0.00, 1.00,  0.00, 0.00, 0.00, 0.00, 0.00, -1.00, 0.00, 0.00, 236.64, 155.76, 153.10, 152.35, 0.00, -15.15, 25.05, 2.48, -0.00, 24.93
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.24, 0.00, -0.00, 0.00, 3.00,  0.00, 0.00, -0.00, 0.00, -0.00, -3.00, 0.00, -0.00, 387.44, 21.10, 30.32, -0.00, 0.00, 30.32, 4.96, 4.96, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.18, 0.00, -0.00, 0.00, 5.00,  0.00, 0.00, -0.00, 0.00, -0.00, -5.00, 0.00, -0.00, 378.62, 75.67, 84.22, -0.00, 0.00, 84.22, 13.78, 13.78, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 0.00, 0.00, 7.00,  0.00, 0.00, 0.00, 0.00, -0.00, -7.00, 0.00, -0.00, 365.39, 157.59, 165.07, -0.00, 0.00, 165.07, 27.01, 27.01, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 0.00, 0.00, 9.00,  0.00, 0.00, -0.00, 0.00, -0.00, -9.00, 0.00, -0.00, 347.75, 266.82, 272.87, -0.00, 0.00, 272.87, 44.65, 44.65, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 1.80, 0.00, 11.00,  0.00, 0.00, 1.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 3.80, 0.00, 13.00,  0.00, 0.00, 3.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 5.80, 0.00, 15.00,  0.00, 0.00, 5.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 7.80, 0.00, 17.00,  0.00, 0.00, 7.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 9.80, 0.00, 19.00,  0.00, 0.00, 9.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 11.80, 0.00, 21.00,  0.00, 0.00, 11.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 13.80, 0.00, 23.00,  0.00, 0.00, 13.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 15.80, 0.00, 25.00,  0.00, 0.00, 15.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 17.80, 0.00, 27.00,  0.00, 0.00, 17.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 19.80, 0.00, 29.00,  0.00, 0.00, 19.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 21.80, 0.00, 31.00,  0.00, 0.00, 21.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 23.80, 0.00, 33.00,  0.00, 0.00, 23.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 25.80, 0.00, 35.00,  0.00, 0.00, 25.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 27.80, 0.00, 37.00,  0.00, 0.00, 27.80, 0.00, -0.00, -9.20, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
2000000, 200.00, 40.00, 18.00, 0.00, 0.79, 0.17, 0.00, 29.80, 0.00, 39.00,  0.00, 0.00, 29.79, 0.00, -0.00, -9.21, 0.00, -0.00, 345.69, 279.56, 285.44, -0.00, 0.00, 285.44, 46.71, 46.71, -0.00, 0.00
62365, 6.24, 40.00, 20.00, 0.00, 0.79, 1.57, 0.00, 0.00, 0.00, 1.00,  0.00, 0.00, 0.00, 0.00, 0.00, -1.00, 0.00, 0.00, 236.78, 155.62, 151.96, 150.59, 0.00, -20.30, 30.39, 4.06, -0.00, 30.12
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.29, 0.00, -0.00, 0.00, 3.00,  0.00, 0.00, -0.00, 0.00, -0.00, -3.00, 0.00, -0.00, 386.61, 19.99, 28.94, -0.00, 0.00, 28.94, 5.79, 5.79, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.22, 0.00, 0.00, 0.00, 5.00,  0.00, 0.00, 0.00, 0.00, -0.00, -5.00, 0.00, -0.00, 376.32, 72.39, 80.39, -0.00, 0.00, 80.39, 16.08, 16.08, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.21, 0.00, -0.00, 0.00, 7.00,  0.00, 0.00, -0.00, 0.00, -0.00, -7.00, 0.00, -0.00, 360.89, 151.08, 157.57, -0.00, 0.00, 157.57, 31.51, 31.51, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, -0.00, 0.00, 9.00,  0.00, 0.00, -0.00, 0.00, -0.00, -9.00, 0.00, -0.00, 340.31, 256.01, 260.47, -0.00, 0.00, 260.47, 52.09, 52.09, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 1.87, 0.00, 11.00,  0.00, 0.00, 1.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 3.87, 0.00, 13.00,  0.00, 0.00, 3.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
